OBJECTID,CT20,FIP23,CITY,CSA,CT20FIP23CSA,Shape__Area,Shape__Length
5500,920110,69088,Santa Clarita, ,92011069088,11341703.86,17025.19236
5501,920111,69088,Santa Clarita, ,92011169088,12647020.67,19603.78076
5502,920112,69088,Santa Clarita, ,92011269088,18603732.7,17646.62513
5503,920114,69088,Santa Clarita, ,92011469088,30462379.71,36430.55698
5504,920115,69088,Santa Clarita, ,92011569088,38748944.64,34811.95951
5505,920116,99037,Unincorporated,Castaic,92011699037Castaic,79906238.25,44189.8363
5506,920118,99037,Unincorporated,Castaic,92011899037Castaic,30652851.54,31326.64191
5507,920119,99037,Unincorporated,Castaic,92011999037Castaic,53713086.84,33903.96679
5508,920120,69088,Santa Clarita, ,92012069088,51658203.59,49183.94991
5509,920121,69088,Santa Clarita, ,92012169088,131867039,64306.04856
5510,920200,99037,Unincorporated,Castaic,92020099037Castaic,122224754.9,64496.90738
5511,920303,99037,Unincorporated,Twin Lakes/Oat Mountain,92030399037Twin Lakes/Oat Mountain,556618374.7,136508.1119
5512,920312,69088,Santa Clarita, ,92031269088,110085209,57509.6615
5513,920312,99037,Unincorporated,Angeles National Forest,92031299037Angeles National Forest,782576.627,5917.518615
5514,920312,99037,Unincorporated,Newhall,92031299037Newhall,35921983.77,37281.54474
5515,920313,69088,Santa Clarita, ,92031369088,31129070.01,24885.19265
5516,920314,69088,Santa Clarita, ,92031469088,121626001.5,52458.14823
5517,920322,69088,Santa Clarita, ,92032269088,11245991.86,15179.2011
5518,920326,69088,Santa Clarita, ,92032669088,2613752.38,12279.04777
5519,920326,99037,Unincorporated,Stevenson Ranch,92032699037Stevenson Ranch,785961549.2,173947.2934
5520,920328,69088,Santa Clarita, ,92032869088,25571524.84,20780.45808
5521,920329,69088,Santa Clarita, ,92032969088,23644884.18,20902.49082
5522,920330,69088,Santa Clarita, ,92033069088,35178322.9,23965.96122
5523,920331,69088,Santa Clarita, ,92033169088,16066798.22,16607.90765
5524,920332,69088,Santa Clarita, ,92033269088,42071569.18,32890.11863
5525,920334,69088,Santa Clarita, ,92033469088,29864229.1,22321.17293
5526,920338,99037,Unincorporated,Stevenson Ranch,92033899037Stevenson Ranch,40076986.96,34236.08912
5527,920339,99037,Unincorporated,Stevenson Ranch,92033999037Stevenson Ranch,366473811.8,87327.58007
5528,920340,69088,Santa Clarita, ,92034069088,11547699.37,16647.98512
5529,920341,69088,Santa Clarita, ,92034169088,6292472.007,13141.07925
5530,920342,69088,Santa Clarita, ,92034269088,8747147.227,14772.46359
5531,920343,69088,Santa Clarita, ,92034369088,10732830.54,14366.22237
5532,930400,69088,Santa Clarita, ,93040069088,93539265.91,86407.02996
5533,930400,99037,Unincorporated,Kagel/Lopez Canyons,93040099037Kagel/Lopez Canyons,211028727.9,140767.2322
5534,980001,8954,Burbank, ,98000108954,24726994.15,22701.90825
5535,980002,11530,Carson, ,98000211530,75227609.92,38312.9839
5536,980003,99037,Unincorporated,South Edwards,98000399037South Edwards,2078970488,273094.5375
5537,980004,55156,Palmdale, ,98000455156,381311320.3,101794.079
5538,980005,80000,Torrance, ,98000580000,43552185.6,31631.54108
5539,980006,43000,Long Beach, ,98000643000,36280279.99,38142.44909
5540,980008,44000,Los Angeles,Van Nuys,98000844000Van Nuys,36264267.81,33830.90723
5541,980009,44000,Los Angeles,Los Feliz,98000944000Los Feliz,228820183.3,81092.42997
5542,980010,44000,Los Angeles,Elysian Park,98001044000Elysian Park,41237351.27,36598.19655
5543,980011,43000,Long Beach, ,98001143000,14803624.69,17590.603
5544,980012,19766,Downey, ,98001219766,9825922.373,15756.52972
5545,980013,22412,El Segundo, ,98001322412,56994882.9,34244.15429
5546,980015,44000,Los Angeles,Harbor City,98001544000Harbor City,58108050.79,35826.55515
5547,980016,99037,Unincorporated,Bandini Islands,98001699037Bandini Islands,1026591.924,6899.444363
5548,980016,82422,Vernon, ,98001682422,143625889.4,84818.48863
5549,980017,99037,Unincorporated,West LA,98001799037West LA,25156642.22,29522.40342
5550,980018,43000,Long Beach, ,98001843000,79403746.38,55357.34926
5551,980019,44000,Los Angeles,Palisades Highlands,98001944000Palisades Highlands,476232409.9,156382.8397
5552,980020,44000,Los Angeles,Sun Valley,98002044000Sun Valley,91853884.03,60520.2791
5553,980021,44000,Los Angeles,Lakeview Terrace,98002144000Lakeview Terrace,74763381.61,51358.91704
5554,980022,44000,Los Angeles,Granada Hills,98002244000Granada Hills,69448028.56,41632.65347
5555,980023,44000,Los Angeles,West Hills,98002344000West Hills,56269734.52,39825.54937
5556,980024,44000,Los Angeles,Encino,98002444000Encino,89196491.41,46243.59444
5557,980025,11530,Carson, ,98002511530,41895050.27,33730.18907
5558,980026,44000,Los Angeles,Angeles National Forest,98002644000Angeles National Forest,151236591.5,102974.844
5559,980034,69154,Santa Fe Springs, ,98003469154,69160815.09,61500.78198
5560,980036,99037,Unincorporated,South San Gabriel,98003699037South San Gabriel,16133305.17,27895.13167
5561,980036,99037,Unincorporated,Whittier Narrows,98003699037Whittier Narrows,76111473.54,69866.03308
5562,980036,85292,Whittier, ,98003685292,1615240.724,6863.825209
5563,980037,11530,Carson, ,98003711530,13899898.71,15014.22914
5564,980038,99037,Unincorporated,Ladera Heights,98003899037Ladera Heights,48197270.31,42746.16478
5565,980039,99037,Unincorporated,Universal City,98003999037Universal City,14217871.46,19172.53683
5566,261102,99037,Unincorporated,Franklin Canyon,26110299037Franklin Canyon,453648.3672,4079.43704
5567,261104,44000,Los Angeles,Beverly Crest,26110444000Beverly Crest,44993659.37,49229.57256
5568,264305,70000,Santa Monica, ,26430570000,131024.8174,2777.622329
5569,400209,40830,La Verne, ,40020940830,45507729.22,32365.37192
5570,401304,66070,San Dimas, ,40130466070,96757902.31,77575.42422
5571,403802,99037,Unincorporated,Covina (Charter Oak),40380299037Covina (Charter Oak),10247020.49,21941.7835
5572,403327,19192,Diamond Bar, ,40332719192,13442643.18,20661.35128
5573,403703,16742,Covina, ,40370316742,9733293.608,27315.08124
5574,404000,99037,Unincorporated,Azusa,40400099037Azusa,8060700.692,16418.37476
5575,404000,30014,Glendora, ,40400030014,82263.08203,1156.146075
5576,404100,3386,Azusa, ,40410003386,3667455.209,15316.81553
5577,404203,3386,Azusa, ,40420303386,2544925.949,8913.717612
5578,431300,48648,Monrovia, ,43130048648,1243473.136,5373.594677
5579,431200,48648,Monrovia, ,43120048648,1849548.711,10435.55116
5580,405301,99037,Unincorporated,Covina,40530199037Covina,754415.832,4847.376095
5581,406903,99037,Unincorporated,Bassett,40690399037Bassett,13245721.82,16831.19787
5582,407002,3666,Baldwin Park, ,40700203666,2824565.576,7018.050592
5583,407301,40340,La Puente, ,40730140340,326770.4766,4037.002935
5584,408137,84200,West Covina, ,40813784200,5803322.593,15946.49745
5585,408141,84200,West Covina, ,40814184200,1435763.168,6156.02238
5586,408401,36490,Industry, ,40840136490,13282.5,476.6489161
5587,408707,19192,Diamond Bar, ,40870719192,22270274.02,20316.95536
5588,431502,78148,Temple City, ,43150278148,67556.09961,1103.857751
5589,433302,36490,Industry, ,43330236490,2261820.461,9626.739845
5590,460001,56000,Pasadena, ,46000156000,9152348.689,20892.7792
5591,460401,99037,Unincorporated,Altadena,46040199037Altadena,634335.2666,4340.415872
5592,461300,56000,Pasadena, ,46130056000,420938.2305,4059.718767
5593,463103,56000,Pasadena, ,46310356000,2727667.291,12247.74374
5594,480002,67042,San Gabriel, ,48000267042,83804.94531,1268.469599
5595,403327,99037,Unincorporated,Walnut,40332799037Walnut,3615902.535,28718.5199
5596,980035,99037,Unincorporated,Avocado Heights,98003599037Avocado Heights,7763419.384,26668.34867
5597,980035,99037,Unincorporated,Hacienda Heights,98003599037Hacienda Heights,910476.1348,4601.259358
5598,500300,36490,Industry, ,50030036490,7358125.003,20910.47701
5599,501001,85292,Whittier, ,50100185292,383696.2129,4914.334009
5600,502200,69154,Santa Fe Springs, ,50220069154,688823.7363,4000.942974
5601,502303,99037,Unincorporated,West Whittier/Los Nietos,50230399037West Whittier/Los Nietos,20526750.48,24082.14299
5602,502901,99037,Unincorporated,South Whittier,50290199037South Whittier,12514896.93,14775.32919
5603,503000,69154,Santa Fe Springs, ,50300069154,1524050.516,8995.191878
5604,531800,48816,Montebello, ,53180048816,95782.63379,1424.644858
5605,541801,15044,Compton, ,54180115044,658745.7412,4385.467391
5606,542104,99037,Unincorporated,East Rancho Dominguez,54210499037East Rancho Dominguez,4543637.243,18498.41174
5607,541802,15044,Compton, ,54180215044,521627.3545,3191.676799
5608,542103,15044,Compton, ,54210315044,626151.5127,9865.811491
5609,542105,99037,Unincorporated,East Rancho Dominguez,54210599037East Rancho Dominguez,1992873.193,7094.225036
5610,543100,15044,Compton, ,54310015044,14058583.7,20501.97905
5611,544002,11530,Carson, ,54400211530,7539870.281,11520.94782
5612,601501,99037,Unincorporated,Lennox,60150199037Lennox,3297028.788,10787.4857
5613,602201,99037,Unincorporated,Del Aire,60220199037Del Aire,15397146.39,17278.07632
5614,602201,32548,Hawthorne, ,60220132548,1993340.062,7348.656355
5615,670405,59514,Rancho Palos Verdes, ,67040559514,12554107.92,16966.55075
5616,670417,59514,Rancho Palos Verdes, ,67041759514,13916286.77,19332.62014
5617,702502,44000,Los Angeles,Baldwin Hills,70250244000Baldwin Hills,535276.6982,3118.519774
5618,800328,9598,Calabasas, ,80032809598,27550352.14,33251.65658
5619,901102,40130,Lancaster, ,90110240130,8367900.33,22418.77167
5620,900902,40130,Lancaster, ,90090240130,3541574.386,7965.922835
5621,901217,40130,Lancaster, ,90121740130,9809473.304,29844.89567
5622,910002,55156,Palmdale, ,91000255156,2079564.038,18634.25498
5623,910210,99037,Unincorporated,Quartz Hill,91021099037Quartz Hill,42731.10938,829.2627986
5624,910211,99037,Unincorporated,Quartz Hill,91021199037Quartz Hill,548041.6943,4957.153751
5625,910404,99037,Unincorporated,Anaverde,91040499037Anaverde,446236.2461,2731.828107
5626,910706,99037,Unincorporated,Littlerock,91070699037Littlerock,729985.7285,7230.716516
5627,910706,99037,Unincorporated,Littlerock/Pearblossom,91070699037Littlerock/Pearblossom,59265.18848,1262.069728
5628,910706,99037,Unincorporated,Sun Village,91070699037Sun Village,23955350.01,28379.31193
5629,910709,55156,Palmdale, ,91070955156,34028927.42,44170.394
5630,910808,99037,Unincorporated,Agua Dulce,91080899037Agua Dulce,93973119.05,63377.57734
5631,910815,99037,Unincorporated,Acton,91081599037Acton,1185502125,197854.6124
5632,910815,99037,Unincorporated,Agua Dulce,91081599037Agua Dulce,19278400.13,34668.0424
5633,910815,99037,Unincorporated,Angeles National Forest,91081599037Angeles National Forest,3488426743,477707.8699
5634,910815,99037,Unincorporated,Canyon Country,91081599037Canyon Country,21470019.31,22372.27626
5635,910815,99037,Unincorporated,South Antelope Valley,91081599037South Antelope Valley,302056869.8,104498.742
5636,920043,69088,Santa Clarita, ,92004369088,153530299.4,55978.45175
5637,980004,99037,Unincorporated,Palmdale,98000499037Palmdale,4672949.07,15810.73558
5638,980036,62896,Rosemead, ,98003662896,430090.3877,2642.611906
5639,980039,44000,Los Angeles,Toluca Lake,98003944000Toluca Lake,158527.3008,1796.000899
5640,432102,22230,El Monte, ,43210222230,72608.83887,1958.97076
5641,432902,22230,El Monte, ,43290222230,2330872.501,7449.888917
5642,403402,99037,Unincorporated,Walnut,40340299037Walnut,60557.97559,3453.11805
5643,405400,84200,West Covina, ,40540084200,328434.7803,2296.906446
5644,400205,99037,Unincorporated,Claremont,40020599037Claremont,24675047.01,39912.60834
5645,400205,99037,Unincorporated,La Verne,40020599037La Verne,50589794,34787.10335
5646,400205,99037,Unincorporated,Padua Hills,40020599037Padua Hills,2074380.197,9368.931975
5647,401312,99037,Unincorporated,East Covina,40131299037East Covina,759002.9775,8561.106667
5648,431502,22230,El Monte, ,43150222230,955859.2969,7592.343976
5649,530202,99037,Unincorporated,East Los Angeles,53020299037East Los Angeles,1015956.485,7698.49565
5650,403326,36490,Industry, ,40332636490,1494263.323,6087.227976
5651,400801,3386,Azusa, ,40080103386,2418973.888,8231.75199
5652,670405,62644,Rolling Hills Estates, ,67040562644,3620868.059,9294.164226
5653,400205,13756,Claremont, ,40020513756,179753065.9,104401.4728
5654,400206,99037,Unincorporated,Claremont,40020699037Claremont,3208975.96,12672.74154
5655,407301,99037,Unincorporated,West Puente Valley,40730199037West Puente Valley,10352319.57,15436.1841
5656,407802,99037,Unincorporated,Valinda,40780299037Valinda,7850544.864,11395.55023
5657,460101,99037,Unincorporated,Altadena,46010199037Altadena,51535037.03,34785.78063
5658,500100,39304,La Habra Heights, ,50010039304,104101813.5,50684.2304
5659,502100,85292,Whittier, ,50210085292,10772625.73,16774.89299
5660,572001,43000,Long Beach, ,57200143000,15524678.39,16689.41631
5661,603702,32548,Hawthorne, ,60370232548,289146.7803,2184.594563
5662,901300,40130,Lancaster, ,90130040130,270375214.6,181906.0936
5663,911100,55156,Palmdale, ,91110055156,588221059.5,245978.3085
5664,980035,36490,Industry, ,98003536490,162546673.6,131254.3114
5665,109500,44000,Los Angeles,Mission Hills,10950044000Mission Hills,12953085.68,20522.00125
5666,403601,16742,Covina, ,40360116742,25205638.26,64429.2525
5667,400209,99037,Unincorporated,La Verne,40020999037La Verne,27704147.16,33710.04542
5668,910807,99037,Unincorporated,Canyon Country,91080799037Canyon Country,22060673.92,24931.74661
5669,404504,3386,Azusa, ,40450403386,4156315.015,21300.67171
5670,406602,99037,Unincorporated,Valinda,40660299037Valinda,2009413.66,14407.6161
5671,407501,99037,Unincorporated,Valinda,40750199037Valinda,4939850.664,12265.60802
5672,407501,99037,Unincorporated,West Puente Valley,40750199037West Puente Valley,3009795.841,8173.627601
5673,408302,99037,Unincorporated,North Whittier,40830299037North Whittier,15361465.52,26068.03019
5674,408302,99037,Unincorporated,Pellissier Village,40830299037Pellissier Village,8792732.982,15688.72933
5675,408302,99037,Unincorporated,Whittier Narrows,40830299037Whittier Narrows,43048.35938,953.7631068
5676,501002,85292,Whittier, ,50100285292,1837874.331,11456.86583
5677,406000,16742,Covina, ,40600016742,13749220.59,34943.52975
5678,541200,99037,Unincorporated,Rosewood,54120099037Rosewood,2920997.557,7454.398063
5679,541200,99037,Unincorporated,Willowbrook,54120099037Willowbrook,2532077.241,7685.28294
5680,501200,99037,Unincorporated,West Whittier/Los Nietos,50120099037West Whittier/Los Nietos,2526523.81,14698.41163
5681,501200,99037,Unincorporated,Whittier,50120099037Whittier,1390751.444,10131.96249
5682,504200,99037,Unincorporated,South Whittier,50420099037South Whittier,9127889.151,29478.37536
5683,501501,99037,Unincorporated,Hacienda Heights,50150199037Hacienda Heights,357070.0654,4479.054621
5684,143606,44000,Los Angeles,Studio City,14360644000Studio City,1659686.108,7496.247727
5685,187200,44000,Los Angeles,Elysian Valley,18720044000Elysian Valley,4298412.525,14000.046
5686,203500,44000,Los Angeles,Wholesale District,20350044000Wholesale District,14116093.59,16372.15706
5687,106604,44000,Los Angeles,Granada Hills,10660444000Granada Hills,13952662.47,16653.30039
5688,930400,99037,Unincorporated,Angeles National Forest,93040099037Angeles National Forest,15777455264,1009605.138
5689,405900,99037,Unincorporated,Covina (Charter Oak),40590099037Covina (Charter Oak),510488.8486,3618.99848
5690,900901,99037,Unincorporated,Del Sur,90090199037Del Sur,293271682.6,213648.1084
5691,500300,56924,Pico Rivera, ,50030056924,12043712.22,19946.72478
5692,980030,22412,El Segundo, ,98003022412,45934817.89,30630.14727
5693,621005,33364,Hermosa Beach,,62100533364,13461329.31,18331.91595
5694,621104,33364,Hermosa Beach, ,62110433364,11964050.25,14251.48991
5695,577400,43000,Long Beach,,57740043000,6947576.086,11864.46142
5696,576001,43000,Long Beach, ,57600143000,33871717.42,26767.76531
5697,576601,43000,Long Beach,,57660143000,5291861.732,11623.96684
5698,576700,43000,Long Beach, ,57670043000,27000132.5,44412.02353
5699,577200,43000,Long Beach, ,57720043000,37876305.23,39420.57323
5700,577300,43000,Long Beach,,57730043000,34606145.07,29195.79411
5701,577501,43000,Long Beach,,57750143000,14662829.17,15478.62256
5702,577602,43000,Long Beach,,57760243000,14955763.88,17327.69546
5703,577604,43000,Long Beach, ,57760443000,16434453.4,29048.03271
5704,577605,43000,Long Beach, ,57760543000,19627911.06,19916.23764
5705,980007,43000,Long Beach, ,98000743000,29131802.66,24147.85788
5706,576602,43000,Long Beach,,57660243000,53759747.28,44322.75374
5707,577504,43000,Long Beach,,57750443000,41694084.2,36606.26192
5708,980033,43000,Long Beach, ,98003343000,308112342.8,77816.04034
5709,990300,43000,Long Beach,,99030043000,127333831.3,99519.17025
5710,262604,44000,Los Angeles,Pacific Palisades,26260444000Pacific Palisades,61123079.9,52925.50801
5711,262706,44000,Los Angeles,Pacific Palisades,26270644000Pacific Palisades,25140179.31,22721.89446
5712,262802,44000,Los Angeles,Pacific Palisades,26280244000Pacific Palisades,35923489.34,38690.14836
5713,980028,44000,Los Angeles,Westchester,98002844000Westchester,186941456.8,83749.71955
5714,980014,44000,Los Angeles,Wilmington,98001444000Wilmington,70874550.83,84621.62916
